"date","symbol","reportedCurrency","cik","filingDate","acceptedDate","fiscalYear","period","revenue","costOfRevenue","grossProfit","researchAndDevelopmentExpenses","generalAndAdministrativeExpenses","sellingAndMarketingExpenses","sellingGeneralAndAdministrativeExpenses","otherExpenses","operatingExpenses","costAndExpenses","netInterestIncome","interestIncome","interestExpense","depreciationAndAmortization","ebitda","ebit","nonOperatingIncomeExcludingInterest","operatingIncome","totalOtherIncomeExpensesNet","incomeBeforeTax","incomeTaxExpense","netIncomeFromContinuingOperations","netIncomeFromDiscontinuedOperations","otherAdjustmentsToNetIncome","netIncome","netIncomeDeductions","bottomLineNetIncome","eps","epsDiluted","weightedAverageShsOut","weightedAverageShsOutDil"
"2025-06-30","NATIONSTD.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",0,0,0,0,0,0,0,28502000,28502000,28502000,0,0,0,44250,-28502000,-28502000,0,-28502000,43371000,14869000,5001000,9868000,0,0,9868000,0,9868000,0.49,0.49,20138776,20138776
"2025-06-30","NATPLAS.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",219718000,130412000,89306000,0,0,0,0,75850000,75850000,206262000,-5113000,0,5113000,6615000,20278000,13663000,-207000,13456000,-4906000,8550000,0,8550000,0,0,8550000,0,8550000,0.94,0.94,9095745,9095745
"2025-06-30","NATPLASTI.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",740725000,533707000,207018000,0,0,0,0,162941000,162941000,696648000,-13308000,0,13308000,18786000,62899000,44113000,-36000,44077000,-13272000,30805000,8570000,22235000,0,0,22235000,0,22235000,3.66,3.66,6075137,6075137
"2025-06-30","NATRAJPR.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",265574000,258344000,7230000,0,0,0,0,14439000,14439000,272783000,-5497000,0,5497000,898000,-5646000,-6544000,-665000,-7209000,-4832000,-12041000,107000,-12148000,0,0,-12148000,0,-12148000,-3.24,-3.24,3749383,3749383
"2025-08-31","NAUH","USD","0001399855","2025-08-31","2025-08-30 20:00:00","2026","Q1",2562000,690000,1872000,0,0,0,1950000,0,1950000,2640000,2000,18000,16000,16000,-66000,-82000,4000,-78000,-20000,-98000,3000,-101000,0,0,-101000,0,-101000,-0.0041,-0.0041,24715070,24715070
"2025-06-30","NAUKRI.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",7908620000,219950000,7688670000,0,0,1271420000,1271420000,4081350000,5352770000,5572720000,-65900000,0,65900000,308930000,4685430000,4376500000,-2040600000,2335900000,1974700000,4310600000,882040000,3428560000,0,0,2959170000,0,2959170000,4.57,4.56,647520788,648940789
"2025-06-30","NAUKRI.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",7908620000,219950000,7688670000,0,0,1271420000,1271420000,4081350000,5352770000,5572720000,-65900000,0,65900000,308930000,4685430000,4376500000,-2040600000,2335900000,1974700000,4310600000,882040000,3428560000,0,0,2959170000,0,2959170000,4.57,4.56,647520788,648940789
"2025-06-30","NAVA.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",11932236000,5163128000,6769108000,0,0,0,0,1790345000,1790345000,6953473000,-13090000,0,13090000,904588000,6276813000,5372225000,-393462000,4978763000,380372000,5359135000,1365054000,3994081000,-3174000,0,3080334000,0,3080334000,10.89,10.89,282858953,282858953
"2025-06-30","NAVA.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",11932236000,5163128000,6769108000,0,0,0,0,1790345000,1790345000,6953473000,-13090000,0,13090000,904588000,6276813000,5372225000,-393462000,4978763000,380372000,5359135000,1365054000,3994081000,-3174000,0,3080334000,0,3080334000,10.89,10.89,282858953,282858953
"2025-06-30","NAVINFLUOR.BO","INR","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",7254000000,4205200000,3048800000,0,0,0,1333300000,0,1333300000,5538500000,-303500000,0,303500000,352400000,2207000000,1854600000,-139100000,1715500000,-164500000,1551000000,379400000,1171600000,0,0,1171600000,0,1171600000,23.63,23.59,49590125,49665112
"2025-06-30","NAVINFLUOR.NS","INR","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",7254000000,4205200000,3048800000,0,0,0,1333300000,0,1333300000,5538500000,-303500000,0,303500000,352400000,2207000000,1854600000,-139100000,1715500000,-164500000,1551000000,379400000,1171600000,0,0,1171600000,0,1171600000,23.63,23.59,49590125,49665112
"2025-06-30","NAVKARCORP.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",1381440000,254937000,1126503000,0,0,0,0,1058702000,1058702000,1313639000,-38685000,0,38685000,133545999,210239000,76693000,-8892000,67801000,-29793000,38008000,13537000,24471000,0,0,24471000,0,24471000,0.16,0.16,152943750,152943750
"2025-06-30","NAVKARCORP.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",1381440000,254937000,1126503000,0,0,0,0,1058702000,1058702000,1313639000,-38685000,0,38685000,133545999,210239000,76693000,-8892000,67801000,-29793000,38008000,13537000,24471000,0,0,24471000,0,24471000,0.16,0.16,152943750,152943750
"2025-06-30","NAVNETEDUL.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",7940000000,4190000000,3750000000,0,760000000,420000000,1180000000,470000000,1650000000,5840000000,-60000000,0,60000000,170000000,2350000000,2180000000,-80000000,2100000000,20000000,2120000000,550000000,1570000000,0,0,1570000000,0,1570000000,7.13,7.13,220196353,220196353
"2025-06-30","NAVNETEDUL.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",7940000000,4190000000,3750000000,0,760000000,420000000,1180000000,470000000,1650000000,5840000000,-60000000,0,60000000,170000000,2350000000,2180000000,-80000000,2100000000,20000000,2120000000,550000000,1570000000,0,0,1570000000,0,1570000000,7.13,7.13,220196353,220196353
"2025-06-30","NAZARA.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",4987700000,1341800000,3645900000,0,0,1247500000,1247500000,2569200000,3816700000,5158500000,-51500000,0,51500000,645200000,1002900000,357700000,-528500000,-170800000,477000000,306200000,-58000000,364200000,149200000,0,683900000,0,683900000,1.93,1.93,176946960,176946960
"2025-06-30","NAZARA.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",4987700000,1341800000,3645900000,0,0,1247500000,1247500000,2569200000,3816700000,5158500000,-51500000,0,51500000,645200000,1002900000,357700000,-528500000,-170800000,477000000,306200000,-58000000,364200000,149200000,0,683900000,0,683900000,1.93,1.93,176946960,176946960
"2025-09-30","NB","USD","0001512228","2025-11-13","2025-11-13 16:27:36","2026","Q1",0,0,0,0,875000,0,875000,-875000,0,0,560000,560000,0,0,-42700000,-42700000,42700000,0,-42700000,-42700000,0,-42700000,0,0,-42700000,0,-42700000,-0.53,-0.53,76059283,76059283
"2025-06-30","NBCC.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",23911859000,21609461000,2302398000,0,0,0,895115000,-407228000,487887000,22097348000,-71000,0,71000,18596251,1044147250,1025550999,788960000,1814511000,0,1814511000,464184000,1350327000,0,0,1321299000,0,1321299000,0.49,0.49,2696528571,2696528571
"2025-06-30","NBCC.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",23911859000,21609461000,2302398000,0,0,0,895115000,-407228000,487887000,22097348000,-71000,0,71000,18596251,1044147250,1025550999,788960000,1814511000,0,1814511000,464184000,1350327000,0,0,1321299000,0,1321299000,0.49,0.49,2696528571,2696528571
"2025-06-30","NBIFIN.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",2079000,5581000,-3502000,0,0,0,0,-556000,-556000,5025000,0,0,0,0,-2944000,-2944000,-2000,-2946000,2000,-2944000,546000,-3490000,0,0,-3490000,0,-3490000,-1.18,-1.18,2957627,2957627
"2025-05-31","NBM.V","CAD","0000000000","2025-05-31","2025-05-31 00:00:00","2026","Q1",0,75189,-75189,136112,1224634,0,1224634,40683,1401429,1476618,-4974,705,5679,75189,-1400724,-1475913,-705,-1476618,-4974,-1481592,0,-1481592,0,0,-1400579,0,-1400579,-0.0118,-0.0118,119158299,119158299
"2025-05-31","NBMFF","CAD","0000000000","2025-05-31","2025-05-31 00:00:00","2026","Q1",0,75189,-75189,136112,1224634,0,1224634,40683,1401429,1476618,-4974,705,5679,75189,-1400724,-1475913,-705,-1476618,-4974,-1481592,0,-1481592,0,0,-1400579,0,-1400579,-0.01,-0.01,119158299,119158299
"2025-09-30","NBN","USD","0000811831","2025-09-30","2025-09-29 20:00:00","2026","Q1",84541000,34580000,49961000,0,12976000,123000,13099000,5442000,18541000,53121000,48192000,83207000,35015000,787000,32207000,31420000,0,31420000,0,31420000,8879000,22541000,0,0,22541000,0,22541000,2.72,2.67,8272800,8430980
"2025-07-31","NBVA.V","USD","0000000000","2025-07-31","2025-07-31 00:00:00","2026","Q1",122757,959.1492969762,122757,287905,151479,1354,155811,0,443716,443716,26150,26750,600.04661717409,698,-320261,-320959,0,-320959,54134,-266825,0,-266825,0,0,-266825,0,-266825,-0.0038,-0.0038,70180168,70173783
"2025-07-31","NBVAF","USD","0000000000","2025-07-31","2025-07-31 00:00:00","2026","Q1",122757,0,122757,287905,151479,1354,155811,0,443716,443716,26150,26750,600.04661717409,698,-320261,-320959,0,-320959,54134,-266825,0,-266825,0,0,-266825,0,-266825,-0.0038,-0.0038,70180168,70173783
"2025-06-30","NCBDF","JPY","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",300430000000,174433000000,125997000000,0,0,0,74075000000,1000000,74076000000,248509000000,0,0,0,10708500000,62630500000,51922000000,-1000000,51921000000,2649000000,54570000000,16164000000,38406000000,0,0,38329000000,0,38329000000,59.22,59.22,647218000,647218000
"2025-06-30","NCBDY","JPY","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",300430000000,174433000000,125997000000,0,0,0,74075000000,1000000,74076000000,248509000000,0,0,0,10708500000,62630500000,51922000000,-1000000,51921000000,2649000000,54570000000,16164000000,38406000000,0,0,38329000000,0,38329000000,29.61,29.61,1294436000,1294436000
"2025-06-30","NCC.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",51789900000,44290100000,7499800000,0,0,0,2031300000,2804500000,4835800000,49125900000,-1636200000,0,1636200000,531750000,4542550000,4010800000,-1346800000,2664000000,19600000,2683600000,637200000,2046400000,0,0,1921400000,0,1921400000,3.06,3.06,627908000,627908000
"2025-06-30","NCC.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",51789900000,44290100000,7499800000,0,0,0,2031300000,2804500000,4835800000,49125900000,-1636200000,0,1636200000,531750000,4542550000,4010800000,-1346800000,2664000000,19600000,2683600000,637200000,2046400000,0,0,1921400000,0,1921400000,3.06,3.06,627908000,627908000
"2025-06-30","NCCBLUE.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",0,0,0,0,0,0,0,112000,112000,112000,0,0,0,0,819000,819000,-931000,-112000,931000,819000,206000,613000,0,0,613000,0,613000,0.08,0.08,7662500,7662500
"2025-06-30","NCHEY","JPY","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",170765000000,139109000000,31656000000,504000000,7756000000,7237000000,22457000000,7000000,22968000000,162077000000,431000000,431000000,0,-8695000000,0,8695000000,-7000000,8688000000,77000000,8765000000,2430000000,6335000000,0,0,5648000000,0,5648000000,22.54,22.54,250563812,250563812
"2025-06-30","NCLIND.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",3384670000,1473931000,1910739000,0,0,0,0,1538509000,1538509000,3012440000,-54916000,0,54916000,134597000,550491000,415894000,-43664000,372230000,-11252000,360978000,158231000,202747000,0,0,202747000,0,202747000,4.48,4.48,45256027,45256027
"2025-06-30","NCLIND.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",3384670000,1473931000,1910739000,0,0,0,0,1538509000,1538509000,3012440000,-54916000,0,54916000,134597000,550491000,415894000,-43664000,372230000,-11252000,360978000,158231000,202747000,0,0,202747000,0,202747000,4.48,4.48,45256027,45256027
"2025-06-30","NCLRESE.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",25955000,1432000,24523000,0,0,0,0,1813000,1813000,3245000,0,0,0,84000,22794000,22710000,0,22710000,-1000,22709000,5704000,17005000,0,0,17005000,0,17005000,0.02,0.02,850250000,850250000
"2025-06-30","NCLTF","JPY","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",231694000000,107889000000,123805000000,0,0,0,87486000000,-623000000,86863000000,194752000000,189000000,189000000,0,-35967000000,0,35967000000,975000000,36942000000,189000000,37131000000,10976000000,26155000000,0,0,26154000000,0,26154000000,231.43,231.43,113011607,113011607
"2025-06-30","NCLTY","JPY","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",231694000000,107889000000,123805000000,0,0,0,87486000000,-623000000,86863000000,194752000000,189000000,189000000,0,-35967000000,0,35967000000,975000000,36942000000,189000000,37131000000,10976000000,26155000000,0,0,26154000000,0,26154000000,23.14,23.14,1130116070,1130116070
"2025-04-30","NCNO","USD","0001902733","2025-05-28","2025-05-28 16:19:41","2026","Q1",144137000,57695000,86442000,33341000,21643000,32971000,54614000,0,87955000,145650000,-4033000,417000,4450000,10705000,25706000,15001000,-16514000,-1513000,12064000,10551000,4534000,6017000,0,0,5562000,0,5562000,0.05,0.05,114782000,116579000
"2025-07-31","NCPL","USD","0001414767","2025-09-22","2025-09-22 16:35:44","2026","Q1",190058,7409,182649,0,1568506,11438,1579944,1880944,3460888,3468297,-36067,0,36067,8869,-3285648,-3294517,8869,-3278239,-363813,-3642052,0,-3642052,0,0,-3642052,0,-3642052,-1.27,-1.27,2873379,2873379
"2025-07-31","NCPLW","USD","0001414767","2025-09-22","2025-09-22 16:35:44","2026","Q1",190058,7409,182649,0,1568506,11438,1579944,1880944,3460888,3468297,-36067,0,36067,8869,-3285648,-3294517,8869,-3278239,-363813,-3642052,0,-3642052,0,0,-3642052,0,-3642052,-1.27,-1.27,2873379,2873379
"2025-05-31","NDAT.CN","CAD","0000000000","2025-05-31","2025-05-31 00:00:00","2026","Q1",0,0,0,10993,22324,8115,30439,-5048,36384,36384,2261,2839,578,471,-32931,-33402,-2982,-36384,2404,-33980,0,-33980,0,0,-33980,0,-33980,-0.0008,-0.0008,41327423,41327423
"2025-05-31","NDATF","CAD","0000000000","2025-05-31","2025-05-31 00:00:00","2026","Q1",0,0,0,10993,22324,8115,30439,-5048,36384,36384,2261,2839,578,471,-32931,-33402,-2982,-36384,2404,-33980,0,-33980,0,0,-33980,0,-33980,-0.0008,-0.0008,41327423,41327423
"2025-06-30","NDEKF","JPY","0000353991","2025-06-30","2025-06-30 00:00:00","2026","Q1",246192000000,153671000000,92521000000,11245000000,0,0,37079000000,1552000000,49876000000,203547000000,629000000,629000000,0,17029000000,59675000000,42646000000,-1000000,42645000000,661000000,43306000000,11985000000,31321000000,0,0,31303000000,0,31303000000,45.68,45.66,685567000,685567000
"2025-06-30","NDEKY","JPY","0000353991","2025-06-30","2025-06-30 00:00:00","2026","Q1",246192000000,153671000000,92521000000,11245000000,0,0,37079000000,1552000000,49876000000,203547000000,629000000,629000000,0,17029000000,59675000000,42646000000,-1000000,42645000000,661000000,43306000000,11985000000,31321000000,0,0,31303000000,0,31303000000,45.68,45.66,685568000,685568000
"2025-06-30","NDGL.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",1143681000,331473000,812208000,0,0,0,0,586072000,586072000,917545000,-44425000,0,44425000,53441000,296436000,242995000,-16859000,198570000,166914000,365484000,26737000,338747000,0,0,273527000,0,273527000,273.53,273.53,999989,999989
"2025-06-30","NDL.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",10476774000,9448150000,1028624000,0,0,0,0,820645000,820645000,10268795000,-75162000,0,75162000,116091000,339444000,223353000,-15374000,207979000,-59788000,148191000,36201000,111990000,0,0,111990000,0,111990000,0.0777,0.0777,1441471680,1441471680
"2025-06-30","NDL.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",10476774000,9448150000,1028624000,0,0,0,0,820645000,820645000,10268795000,-75162000,0,75162000,116091000,339444000,223353000,-15374000,207979000,-59788000,148191000,36201000,111990000,0,0,111990000,0,111990000,0.0777,0.0777,1441471680,1441471680
"2025-06-30","NDLVENTURE.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",0,0,0,0,0,0,0,8399000,8399000,8399000,0,0,0,0,3230000,3230000,-11629000,-8399000,11629000,3230000,812000,2418000,0,0,2418000,0,2418000,0.07,0.07,34542857,34542857
"2025-06-30","NDMETAL.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",0,357000,-357000,0,0,0,0,1611000,1611000,1968000,0,0,0,357000,860000,503000,-2471000,-1968000,2471000,503000,0,503000,0,0,503000,0,503000,0.2,0.2,2515000,2515000
"2025-06-30","NDRAUTO.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",1852195000,1357670000,494525000,0,0,0,0,343434000,343434000,1701104000,-6770000,0,6770000,47565000,228680000,181115000,-30024000,151091000,23254000,174345000,38385000,135960000,0,0,135960000,0,135960000,5.72,5.72,23769231,23769231
"2025-06-30","NDRAUTO.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",1852195000,1357670000,494525000,0,0,0,0,343434000,343434000,1701104000,-6770000,0,6770000,47565000,228680000,181115000,-30024000,151091000,23254000,174345000,38385000,135960000,0,0,135960000,0,135960000,5.72,5.72,23769231,23769231
"2025-06-30","NDTV.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",1076500000,434000000,642500000,0,0,572500000,572500000,730100000,1302600000,1736600000,-90100000,0,90100000,83900000,-526200000,-610100000,-50000000,-660100000,-40100000,-700200000,2900000,-703100000,0,0,-703800000,0,-703800000,-8.67,-8.67,81143241,81143241
"2025-06-30","NDTV.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",1076500000,434000000,642500000,0,0,572500000,572500000,730100000,1302600000,1736600000,-90100000,0,90100000,83900000,-526200000,-610100000,-50000000,-660100000,-40100000,-700200000,2900000,-703100000,0,0,-703800000,0,-703800000,-8.67,-8.67,81143241,81143241
"2025-06-30","NEAGI.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",64309000,4175000,60134000,0,0,0,0,66673000,66673000,70848000,-40000,0,40000,4571000,85434000,80863000,-87402000,-6539000,87362000,80823000,3776000,77047000,0,0,77047000,0,77047000,123.86,123.86,622049,622049
"2025-06-30","NECCLTD.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",690998000,614078000,76920000,0,0,0,0,29858000,29858000,643936000,-24518000,0,24518000,6102000,54649000,48547000,-1485000,47062000,-23033000,24029000,6226000,17803000,0,0,17803000,0,17803000,0.18,0.18,98905556,98905556
"2025-06-30","NECCLTD.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",690998000,614078000,76920000,0,0,0,0,29858000,29858000,643936000,-24518000,0,24518000,6102000,54649000,48547000,-1485000,47062000,-23033000,24029000,6226000,17803000,0,0,17803000,0,17803000,0.18,0.18,98905556,98905556
"2025-06-30","NECLIFE.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",2806651000,2635395000,171256000,0,0,0,0,955346000,955346000,3590741000,-186952000,0,186952000,165157000,-615434000,-780591000,-3499000,-784090000,-183453000,-967543000,-335235000,-632308000,0,0,-632308000,0,-632308000,-2.82,-2.82,224222695,224222695
"2025-06-30","NECLIFE.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",2806651000,2635395000,171256000,0,0,0,0,955346000,955346000,3590741000,-186952000,0,186952000,165157000,-615434000,-780591000,-3499000,-784090000,-183453000,-967543000,-335235000,-632308000,0,0,-632308000,0,-632308000,-2.82,-2.82,224222695,224222695
"2025-06-30","NEELKAN.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",0,0,0,0,0,0,0,298000,298000,298000,0,0,0,0,-298000,-298000,0,-298000,0,-298000,0,-298000,0,0,-298000,0,-298000,-0.06,-0.06,4966667,4966667
"2025-06-30","NEERAJ.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",478782000,468611000,10171000,0,0,0,0,6720000,6720000,475331000,-2396000,0,2396000,825000,4490000,3665000,-214000,3451000,-2182000,1269000,382000,887000,0,0,887000,0,887000,0.08,0.08,11087500,11087500
"2025-06-30","NEIL.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",9612000,1167000,8445000,0,0,0,0,4066000,4066000,5233000,0,0,0,1250000,5629000,4379000,0,4379000,1000,4380000,1100000,3280000,0,0,3280000,0,3280000,0.17,0.17,19294118,19294118
"2025-06-30","NELCAST.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",3318608000,1464611000,1853997000,0,0,0,0,1636141000,1636141000,3100752000,-93219000,0,93219000,64457000,323675000,259218000,-41362000,217856000,-51857000,165999000,40950000,125049000,0,0,125049000,0,125049000,1.44,1.44,86839583,86839583
