"date","symbol","reportedCurrency","cik","filingDate","acceptedDate","fiscalYear","period","revenue","costOfRevenue","grossProfit","researchAndDevelopmentExpenses","generalAndAdministrativeExpenses","sellingAndMarketingExpenses","sellingGeneralAndAdministrativeExpenses","otherExpenses","operatingExpenses","costAndExpenses","netInterestIncome","interestIncome","interestExpense","depreciationAndAmortization","ebitda","ebit","nonOperatingIncomeExcludingInterest","operatingIncome","totalOtherIncomeExpensesNet","incomeBeforeTax","incomeTaxExpense","netIncomeFromContinuingOperations","netIncomeFromDiscontinuedOperations","otherAdjustmentsToNetIncome","netIncome","netIncomeDeductions","bottomLineNetIncome","eps","epsDiluted","weightedAverageShsOut","weightedAverageShsOutDil"
"2025-12-31","CREDITACC.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",14788400000,4762800000,10025600000,0,0,0,0,1240700000,1240700000,8108200000,0,0,0,163800000,6968700000,6804900000,0,6804900000,0,3379200000,858300000,2520900000,0,0,2520900000,0,2520900000,15.76,15.68,159956000,160772000
"2025-12-31","CREDITACC.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",14788400000,4762800000,10025600000,0,0,0,0,1240700000,1240700000,8108200000,0,0,0,163800000,6968700000,6804900000,0,6804900000,0,3379200000,858300000,2520900000,0,0,2520900000,0,2520900000,15.76,15.68,159956000,160772000
"2025-10-31","CRM","USD","0001108524","2025-12-04","2025-12-03 18:47:15","2026","Q3",10259000000,2255000000,8004000000,1433000000,667000000,3456000000,4123000000,260000000,5816000000,8071000000,72000000,139000000,67000000,851000000,3005000000,2154000000,34000000,2188000000,324000000,2512000000,426000000,2086000000,0,0,2086000000,0,2086000000,2.19,2.18,955000000,962000000
"2025-10-31","CRM.BA","USD","0001108524","2025-10-31","2025-10-31 00:00:00","2026","Q3",10259000000,2255000000,8004000000,1433000000,667000000,3456000000,4123000000,260000000,5816000000,8071000000,0,0,0,851000000,3299000000,2448000000,-260000000,2188000000,324000000,2512000000,426000000,2086000000,0,0,2086000000,0,2086000000,0.12,0.12,17064000000,17136000000
"2025-10-31","CRM.NE","USD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",10259000000,4251471825,10128959910,2008690776,667000000,3456000000,4688814129,0,6697504906,10948976731,100925147,194841603,93916456,1961031679,5576114381,3615082702,-183627698,3431455004,89711241,2512000000,597140454,2924025791,0,0,2924025791,0,2924025791,3.08,3.07,948000000,952000000
"2025-10-31","CRWD","USD","0001535527","2025-12-03","2025-12-02 21:47:01","2026","Q3",1234244000,301245000,932999000,345153000,136641000,481032000,617673000,7800000,970626000,1271871000,43952000,50883000,6931000,0,-16336999,-16336999,-21290000,-37627000,14359000,-23268000,10720000,-33988000,0,0,-33997000,0,-33997000,-0.14,-0.14,251326000,251326000
"2025-10-31","CRYBF","CAD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",0,144355,0,0,0,0,281186,0,281186,425543,0,0,55224,144355,0,0,580,0,0,0,0,0,0,0,0,0,0,0,0,197507807,197507807
"2025-12-31","CSBBANK.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",14307100000,0,0,0,0,0,0,0,0,0,0,0,0,0,2053400000,2053400000,0,2053400000,0,2053400000,526700000,1526700000,0,0,1526700000,0,1526700000,8.8,8.8,173486000,173486000
"2025-12-31","CSBBANK.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",14307100000,0,0,0,0,0,0,0,0,0,0,0,0,0,2053400000,2053400000,0,2053400000,0,2053400000,526700000,1526700000,0,0,1526700000,0,1526700000,8.8,8.8,173486000,173486000
"2025-12-31","CSIOF","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",75419755000,41476161000,33943594000,0,0,0,25267029000,0,25267029000,66743190000,339296000,488426000,149130000,2565237000,13313607000,10748371000,-2071806000,8676565000,1922676000,10599241000,3233819000,7365422000,0,0,7371427000,0,7371427000,32.32,32.32,228102000,228102000
"2025-12-31","CSIOY","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",76714340000,42188102000,34526238000,0,0,0,25700739000,0,25700739000,67888842000,345120000,496810000,151690000,2609269000,13542137000,10932868000,-2107369000,8825498000,1955679000,10781178000,3289328000,7491849000,0,0,7497958000,0,7497958000,328.7,328.7,22810200,22810200
"2025-12-31","CSW","USD","0001624794","2026-01-29","2026-01-29 06:30:07","2026","Q3",232992000,140549000,92443000,0,0,0,75105000,0,75105000,215654000,-8118000,0,8118000,20138000,36154000,16016000,1322000,17338000,0,7898000,-2699000,10597000,0,0,10261000,0,10261000,0.62,0.62,16580000,16641000
"2025-12-31","CSWI","USD","0001624794","2026-01-29","2026-01-29 06:30:07","2026","Q3",232992000,140549000,92443000,0,0,0,75105000,0,75105000,215654000,-8118000,0,8118000,20138000,36154000,16016000,1322000,17338000,-9440000,7898000,-2699000,10597000,0,0,10261000,0,10261000,0.62,0.62,16580000,16641000
"2025-12-27","CVCO","USD","0000278166","2026-01-29","2026-01-29 16:53:13","2026","Q3",580994000,445073000,135921000,0,0,0,81361000,0,81361000,526434000,2273000,2956000,683000,-10502000,47779000,58281000,-3721000,54560000,3038000,57598000,-70587000,128185000,0,0,128185000,0,-104023000,5.67,5.58,7887594,7981609
"2025-12-31","CVLT","USD","0001169561","2026-01-27","2026-01-27 02:46:00","2026","Q3",313832000,59295000,254537000,42230000,38732000,139314000,178046000,14491000,234767000,294062000,6952000,8401000,1449000,2606000,31079000,28473000,-8703000,19770000,7254000,27024000,9242000,17782000,0,0,17782000,0,17782000,0.4,0.4,44111000,44613000
"2025-11-30","CVVRF","CAD","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",0,12591,-12591,0,0,0,87252,0,87252,99843,0,0,0,12591,-87252,-99843,0,-99843,0,-99843,0,-99843,0,0,-99843,0,-99843,0,0,152904053,152904053
"2025-10-31","CXM","USD","0001569345","2025-12-04","2025-12-04 16:06:36","2026","Q3",219068000,73582000,145486000,24707000,33687000,75011000,108698000,0,133405000,206987000,0,0,0,0,17314000,17314000,-5233000,11551000,5763000,17314000,14410000,2904000,0,0,2904000,0,2904000,0.0119,0.0115,251934000,260266000
"2025-09-30","CXXI.CN","USD","0000000000","2025-09-30","2025-09-30 00:00:00","2026","Q3",8470292,4201818,4268474,0,2096677,52896,2149573,890553,3040126,7241944,-156321,0,156321,603273,1395022,791749,436599,1228348,-592920,635428,1117100,-481672,-4983,0,-486655,0,-486655,-0.0041,-0.0041,117803754,118359547
"2025-09-30","CXXIF","USD","0000831609","2025-11-12","2025-11-12 06:24:30","2026","Q3",8470292,4201818,3781499,0,2096677,52896,2149573,890553,3040126,7241944,-154588,0,154588,596585,1379558,782973,436599,1228348,-592920,635428,1104715,-476332,-4983,0,-486655,0,-481259,-0.0041,-0.0041,117803754,118359547
"2025-12-31","CYBERMEDIA.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",250118000,230124000,19994000,0,0,0,8439000,0,8439000,238563000,-2702000,0,2702000,661000,6809999,6148999,5406000,11555000,-8107000,3448000,1438000,2010000,0,1000,-1585000,0,-1585000,-0.0761,-0.0761,20829721,20829721
"2025-12-31","CYBERMEDIA.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",250118000,230124000,19994000,0,0,0,8439000,0,8439000,238563000,-2702000,0,2702000,661000,6809999,6148999,5406000,11555000,-8107000,3448000,1438000,2010000,0,1000,-1585000,0,-1585000,-0.0761,-0.0761,20829721,20829721
"2025-12-31","CYIENT.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",18485000000,12854000000,5631000000,0,0,0,0,3960000000,3960000000,16814000000,-141000000,0,141000000,701000000,2258000000,1557000000,114000000,1671000000,-278000000,1393000000,421000000,972000000,0,0,918000000,0,918000000,8.32,8.26,110336538,111138015
"2025-12-31","CYIENT.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",18485000000,12854000000,5631000000,0,0,0,0,3960000000,3960000000,16814000000,-141000000,0,141000000,701000000,2258000000,1557000000,114000000,1671000000,-278000000,1393000000,421000000,972000000,0,0,918000000,0,918000000,8.32,8.26,110336538,111138015
"2025-12-31","CYIENTDLM.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",3033470000,2476390000,557080000,0,0,0,389880000,0,389880000,2866270000,-61050000,0,61050000,107730000,317850000,210120000,-42920000,167200000,-18130000,149070000,36740000,112330000,0,0,112330000,0,112330000,1.42,1.41,79364390,79666666
"2025-12-31","CYIENTDLM.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",3033470000,2476390000,557080000,0,0,0,389880000,0,389880000,2866270000,-61050000,0,61050000,107730000,317850000,210120000,-42920000,167200000,-18130000,149070000,36740000,112330000,0,0,112330000,0,112330000,1.42,1.41,79364390,79666666
"2025-12-31","DABUR.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",35586500000,23059000000,12527500000,0,0,2380200000,2380200000,3977900000,6358100000,29417100000,-311200000,0,311200000,1171900000,8597200000,7425300000,-1255900000,6169400000,941700000,7111100000,1575000000,5536100000,0,0,5599700000,0,5599700000,3.16,3.15,1773690000,1777683000
"2025-12-31","DABUR.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",35586500000,23059000000,12527500000,0,0,2380200000,2380200000,3977900000,6358100000,29417100000,-311200000,0,311200000,1171900000,8597200000,7425300000,-1255900000,6169400000,941700000,7111100000,1575000000,5536100000,0,0,5599700000,0,5599700000,3.16,3.15,1773690000,1777683000
"2025-12-31","DALBHARAT.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",35060000000,19840000000,15220000000,0,0,7730000000,7730000000,4870000000,12600000000,32440000000,-1180000000,0,1180000000,3400000000,6320000000,2920000000,-300000000,2620000000,-880000000,1740000000,460000000,1280000000,0,0,1220000000,0,1220000000,6.5,6.5,187692000,187692000
"2025-12-31","DALBHARAT.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",35060000000,19840000000,15220000000,0,0,7730000000,7730000000,4870000000,12600000000,32440000000,-1180000000,0,1180000000,3400000000,6320000000,2920000000,-300000000,2620000000,-880000000,1740000000,460000000,1280000000,0,0,1220000000,0,1220000000,6.5,6.5,187692000,187692000
"2025-12-31","DAMODARIND.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",932891000,773579000,159312000,0,0,0,0,105999000,105999000,879578000,-47822000,0,47822000,44177000,107252000,63075000,-9762000,53313000,-38060000,15253000,5365000,9888000,0,0,9888000,0,9888000,0.42,0.42,23542857,23542857
"2025-12-31","DATAMATICS.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",5101000000,3363800000,1737200000,0,0,0,994800000,0,994800000,4358600000,-45500000,0,45500000,220000000,684600000,464600000,277800000,742400000,-323300000,419100000,55700000,363400000,0,0,363800000,0,363800000,6.16,6.16,59106389,59106389
"2025-12-31","DATAMATICS.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",5101000000,3363800000,1737200000,0,0,0,994800000,0,994800000,4358600000,-45500000,0,45500000,220000000,684600000,464600000,277800000,742400000,-323300000,419100000,55700000,363400000,0,0,363800000,0,363800000,6.16,6.16,59106389,59106389
"2025-12-31","DBCORP.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",6052700000,3059340000,2993360000,0,0,0,1840530000,0,1840530000,4899870000,-56380000,0,56380000,248320000,1592250000,1343930000,-191100000,1152830000,134720000,1287550000,332460000,955090000,0,0,955090000,0,955090000,5.36,5.36,178242000,178242000
"2025-12-31","DBCORP.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",6052700000,3059340000,2993360000,0,0,0,1840530000,0,1840530000,4899870000,-56380000,0,56380000,248320000,1592250000,1343930000,-191100000,1152830000,134720000,1287550000,332460000,955090000,0,0,955090000,0,955090000,5.36,5.36,178242000,178242000
"2025-11-30","DBG.V","CAD","0000000000","2025-11-30","2025-11-30 00:00:00","2026","Q3",0,0,0,127013,627999,0,627999,27356,782368,782368,13624,13624,0,0,-618356,-782368,0,-782368,164011,-618357,0,-618357,0,0,-618359,0,-618359,-0.0029,-0.0029,216020495,216020495
"2025-09-30","DBKSF","CAD","0000000000","2025-09-30","2025-09-30 00:00:00","2026","Q3",0,46507,0,0,1401000,0,1401000,1478000,2878000,2925000,0,0,46507,0,-3000000,-3000000,0,-3000000,0,-3000000,0,-3000000,0,0,-3000000,0,-3000000,0,0,49303803,49303803
"2025-12-31","DBOL.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",4863400000,3812200000,1051200000,0,0,0,777900000,0,777900000,4590100000,-106000000,0,106000000,153100000,515900000,362800000,-89500000,273300000,-16500000,256800000,87800000,169000000,0,0,169000000,0,169000000,2.55,2.55,66387590,66387590
"2025-12-31","DBOL.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",4863400000,3812200000,1051200000,0,0,0,777900000,0,777900000,4590100000,-106000000,0,106000000,153100000,515900000,362800000,-89500000,273300000,-16500000,256800000,87800000,169000000,0,0,169000000,0,169000000,2.55,2.55,66387590,66387590
"2025-12-31","DBSTOCKBRO.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",66065000,34041000,32024000,0,0,0,0,0,0,54497000,0,0,0,3014000,14582000,11568000,0,11568000,0,11568000,2655000,8913000,0,0,8913000,0,8913000,0.25,0.25,35000000,35000000
"2025-12-31","DBSTOCKBRO.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",66065000,34041000,32024000,0,0,0,0,0,0,54497000,0,0,0,3014000,14582000,11568000,0,11568000,0,11568000,2655000,8913000,0,0,8913000,0,8913000,0.25,0.25,35000000,35000000
"2025-12-31","DCBBANK.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",20823000000,0,0,0,0,0,0,0,0,0,0,0,0,0,2487300000,2487300000,0,2487300000,0,2487300000,639900000,1847400000,0,0,1847400000,0,1847400000,5.76,5.72,320729000,322972000
"2025-12-31","DCBBANK.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",20823000000,0,0,0,0,0,0,0,0,0,0,0,0,0,2487300000,2487300000,0,2487300000,0,2487300000,639900000,1847400000,0,0,1847400000,0,1847400000,5.76,5.72,320729000,322972000
"2025-12-31","DCMSHRIRAM.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",38112200000,29015200000,9097000000,0,0,0,0,5120400000,5120400000,34135600000,-488900000,0,488900000,1339900000,5053700000,3713800000,262800000,3976600000,-751700000,3224900000,1098500000,2126400000,0,0,2121100000,0,2121100000,13.59,13.59,156077999,156077999
"2025-12-31","DCMSHRIRAM.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",38112200000,29015200000,9097000000,0,0,0,0,5120400000,5120400000,34135600000,-488900000,0,488900000,1339900000,5053700000,3713800000,262800000,3976600000,-751700000,3224900000,1098500000,2126400000,0,0,2121100000,0,2121100000,13.59,13.59,156077999,156077999
"2025-12-31","DECK","USD","0000910521","2026-01-29","2026-01-29 16:08:04","2026","Q3",1957549000,786189000,1171360000,0,0,0,556994000,0,556994000,1343183000,35522000,37392000,1870000,-39732000,589051000,628783000,-14417000,614366000,12547000,626913000,145768000,481145000,0,0,481145000,0,-407355000,3.3,3.3,146929000,147202000
"2025-12-31","DEEPAKFERT.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",28300700000,22800600000,5500100000,0,0,0,3052600000,0,3052600000,25853200000,-964000000,0,964000000,1083900000,3993000000,2909100000,-461600000,2447500000,-502400000,1945100000,530200000,1414900000,0,0,1414900000,0,1414900000,11.21,11.21,126237825,126237825
"2025-12-31","DEEPAKFERT.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",28300700000,22800600000,5500100000,0,0,0,3052600000,0,3052600000,25853200000,-964000000,0,964000000,1083900000,3993000000,2909100000,-461600000,2447500000,-502400000,1945100000,530200000,1414900000,0,0,1414900000,0,1414900000,11.21,11.21,126237825,126237825
"2025-10-31","DELL","USD","0001571996","2025-12-09","2025-12-09 16:07:24","2026","Q3",27005000000,21291000000,5714000000,752000000,0,0,2722000000,121000000,3595000000,24886000000,-178000000,0,178000000,121000000,2240000000,2119000000,0,2119000000,-178000000,1941000000,393000000,1548000000,0,0,1548000000,0,1548000000,2.24,2.21,692000000,702000000
"2025-12-31","DELTACORP.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",1602800000,963900000,638900000,0,0,0,498800000,0,498800000,1462700000,-9800000,0,9800000,101100000,315200000,214100000,-74000000,140100000,46900000,187000000,44200000,142800000,0,0,142800000,0,142800000,0.53,0.53,267771097,267771097
"2025-12-31","DELTACORP.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",1602800000,963900000,638900000,0,0,0,498800000,0,498800000,1462700000,-9800000,0,9800000,101100000,315200000,214100000,-74000000,140100000,46900000,187000000,44200000,142800000,0,0,142800000,0,142800000,0.53,0.53,267771097,267771097
"2025-12-31","DEN.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",2510100000,2037610000,472490000,0,0,0,572260000,0,572260000,2609870000,-4450000,0,4450000,230920000,700370000,469450000,-569220000,-99770000,579150000,479380000,75530000,403850000,0,0,379930000,0,379930000,0.8,0.8,476765914,476765914
"2025-12-31","DEN.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",2510100000,2037610000,472490000,0,0,0,572260000,0,572260000,2609870000,-4450000,0,4450000,230920000,700370000,469450000,-569220000,-99770000,579150000,479380000,75530000,403850000,0,0,379930000,0,379930000,0.8,0.8,476765914,476765914
"2025-12-31","DGCONTENT.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",1281400000,1196000000,85400000,0,0,0,0,0,0,1196000000,-25800000,0,25800000,19700000,-41300000,-61000000,146400000,85400000,-172200000,-86800000,-14000000,-72800000,0,0,-72800000,0,-72800000,-1.25,-1.25,58187078,58187078
"2025-12-31","DGCONTENT.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",1281400000,1196000000,85400000,0,0,0,0,0,0,1196000000,-25800000,0,25800000,19700000,-41300000,-61000000,146400000,85400000,-172200000,-86800000,-14000000,-72800000,0,0,-72800000,0,-72800000,-1.25,-1.25,58187078,58187078
"2025-12-31","DHANBANK.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",4563100000,0,0,0,0,0,0,0,0,0,0,0,0,0,238800000,238800000,0,238800000,0,238800000,0,238800000,0,0,238800000,0,238800000,0.61,0.61,394698851,394698851
"2025-12-31","DHANBANK.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",4563100000,0,0,0,0,0,0,0,0,0,0,0,0,0,238800000,238800000,0,238800000,0,238800000,0,238800000,0,0,238800000,0,238800000,0.61,0.61,394698851,394698851
"2025-12-31","DHINDIA.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",619472000,508472000,111000000,0,0,0,67345000,0,67345000,575817000,-15465000,0,15465000,8526000,53874000,45348000,-1693000,43655000,-13772000,29883000,5552000,24331000,0,0,24331000,0,24331000,2.97,2.97,8188000,8188000
"2025-12-31","DIFTY","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",492755812855,407139620241,85616192614,0,0,0,47750741869,0,47750741869,454890362267,-594542643,371589132,966131933,6138857420,45677986137,39539128560,-1673677815,37865450587,710600732,38576051320,11790067776,26785983544,0,-1018052,26784965417,0,26784965417,20.14,20.14,1330086628,1330086628
"2025-12-31","DINRF","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",151184810660,93427454839,57757355820,9034877068,0,0,17709439996,0,26744317065,120171771905,223194592,258225133,35030541,3753272295,36956220325,33202948030,-2189909275,31013038755,2152876988,33165915743,10050762769,23115152974,0,-1000872,23110148611,-1000872,23111149483,244.45,244.45,94544053,94544053
"2025-12-31","DISPF","JPY","0001671750","2025-12-31","2025-12-30 19:00:00","2026","Q3",109386368638,31498461972,77887906665,0,0,0,30749809258,0,30749809258,62248271230,9007853,9007853,0,3841349084,50685189944,46843840859,294256547,47138097407,-295257420,46842839986,10069779349,36773060637,0,-1000872,36759048420,1000872,36758047548,339,337.92,108430528,108776225
