"date","symbol","reportedCurrency","cik","filingDate","acceptedDate","fiscalYear","period","netIncome","depreciationAndAmortization","deferredIncomeTax","stockBasedCompensation","changeInWorkingCapital","accountsReceivables","inventory","accountsPayables","otherWorkingCapital","otherNonCashItems","netCashProvidedByOperatingActivities","investmentsInPropertyPlantAndEquipment","acquisitionsNet","purchasesOfInvestments","salesMaturitiesOfInvestments","otherInvestingActivities","netCashProvidedByInvestingActivities","netDebtIssuance","longTermNetDebtIssuance","shortTermNetDebtIssuance","netStockIssuance","netCommonStockIssuance","commonStockIssuance","commonStockRepurchased","netPreferredStockIssuance","netDividendsPaid","commonDividendsPaid","preferredDividendsPaid","otherFinancingActivities","netCashProvidedByFinancingActivities","effectOfForexChangesOnCash","netChangeInCash","cashAtEndOfPeriod","cashAtBeginningOfPeriod","operatingCashFlow","capitalExpenditure","freeCashFlow","incomeTaxesPaid","interestPaid"
"2025-06-30","TOR.AX","AUD","0000000000","2025-06-30","2025-06-29 20:00:00","2025","Q4",-5650549,134829,0,0,0,0,0,0,0,4706711,-809009,-2388536,1622488,0,0,13751,-752297,0,0,0,1919446,1919446,1919446,0,0,0,0,0,1726837,3646283,-4454,2080523,3389305,1308782,-809009,-200491,-1009500,0,0
"2025-03-31","TORNTPHARM.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",4980000000,0,0,0,0,0,0,0,0,-4980000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TORNTPHARM.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",4980000000,0,0,0,0,0,0,0,0,-4980000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TORNTPOWER.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",10595700000,0,0,0,0,0,0,0,0,-10595700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TORNTPOWER.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",10595700000,0,0,0,0,0,0,0,0,-10595700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TOSCF","JPY","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",9477000000,13073000000,0,0,9648000000,25859000000,1190000000,0,-17401000000,20813000000,53011000000,-14606000000,0,0,0,3212000000,-11394000000,5087000000,5087000000,0,0,0,0,0,0,22000000,22000000,0,-36331000000,-31222000000,493000000,-127960000000,0,127960000000,53011000000,-14606000000,38405000000,0,690000000
"2025-06-30","TOT.AX","AUD","0000000000","2025-06-30","2025-06-30 00:00:00","2025","Q4",-567000,219000,0,0,214000,214000,0,0,0,2689000,2555000,0,0,0,0,-2668000,-2668000,0,0,0,0,0,0,0,0,-3246000,-3246000,0,2000000,-1246000,0,-1810000,0,1810000,2555000,0,2555000,0,2005000
"2025-03-31","TOTAL.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",57982000,0,0,0,0,0,0,0,0,-57982000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TOTDY","JPY","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",-24234000000,0,0,0,0,0,0,0,0,24234000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-06-30","TOU.AX","AUD","0000000000","2025-06-30","2025-06-29 20:00:00","2025","Q4",-1013285,54058,0,0,0,0,0,0,0,1257718,298491,-1179967,0,0,0,0,-1179967,570000,0,570000,0,0,0,0,0,0,0,0,-11095,558906,34020,-288550,210581,499131,298491,-93271,205220,0,0
"2025-03-31","TOUCHWOOD.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",13614000,0,0,0,0,0,0,0,0,-13614000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TOYOF","JPY","0001094517","2025-06-18","2025-06-18 06:11:05","2025","Q4",710413000000,565484000000,274084000000,0,-324993000000,0,0,0,-324993000000,-351779000000,873209000000,-646214000000,0,-897314000000,982376000000,-105331000000,-666483000000,795808000000,832359000000,-36551000000,-133278000000,-133278000000,0,-133278000000,0,0,0,0,6796000000,669326000000,-178803000000,697248000000,8982404000000,8285156000000,873209000000,-778682000000,94527000000,0,0
"2025-06-30","TPC.AX","AUD","0000000000","2025-06-30","2025-06-30 00:00:00","2025","Q4",-4424038,615536,0,0,2261766,1968710,0,0,293056,4324772,2778036,-37413,0,-2040000,-2160000,0,-4237413,1923093,0,1923093,0,0,0,0,0,-2268571,-2268571,0,-413406,-758884,4200000,1981739,24236792,9403756,2778036,-37413,2740623,0,582088
"2025-08-31","TPCFF","CAD","0000000000","2025-08-31","2025-08-31 00:00:00","2025","Q4",-211000,102000,-135000,7000,-53107,-83662,-55290,68385,17460,27480,-262627,-4000,0,0,0,-84027,-88027,-34000,-34000,0,-405217,-405217,0,-405217,0,0,0,0,9265,-429952,1526521,745915,1572127,826212,-262627,-2910,-265537,0,0
"2025-03-31","TPCS","USD","0001328792","2025-07-30","2025-07-30 17:28:24","2025","Q4",112000,703000,0,0,-471000,-1361000,318000,604000,-32000,52000,396000,-1326000,475000,0,0,0,-851000,23000,23000,0,464000,464000,464000,0,0,0,0,0,-2000,485000,0,30000,195000,165000,396000,-1326000,-930000,0,0
"2025-03-31","TPHQ.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",1251000,0,0,0,0,0,0,0,0,-1251000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TPHQ.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",1251000,0,0,0,0,0,0,0,0,-1251000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TPLPLASTEH.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",68273000,0,0,0,0,0,0,0,0,-68273000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-06-28","TPR","USD","0001116132","2025-08-14","2025-08-14 06:50:57","2025","Q4",-517100000,61500000,-181500000,22200000,223300000,52600000,24500000,30600000,115600000,838400000,446800000,-35300000,0,-300000,1400000,0,-34200000,-302400000,-302400000,0,-3400000,-3400000,0,-3400000,0,-72800000,-72800000,0,11800000,-366800000,16500000,62300000,1100000000,1037700000,446800000,-35300000,411500000,-151200000,45100000
"2025-09-30","TPT.L","GBP","0000000000","2025-09-30","2025-09-29 20:00:00","2025","Q4",4792000,9103000,2535000,0,3029000,-1976000,-78000,5083000,0,-1085000,18374000,-1464000,500000,0,0,170000,-794000,-3000000,-3000000,0,1000,1000,0,1000,0,-1572000,-1572000,0,-7338000,-11909000,0,5671000,18434000,12763000,18374000,-1366000,17008000,0,0
"2025-09-30","TPTJF","USD","0000000000","2025-09-30","2025-09-29 20:00:00","2025","Q4",6441406,12236252,3407547,0,4071581,-2656139,-104847,6832568,0,-1458456,24698330,-1967908,672100,0,0,228514,-1067294,-4032600,-4032600,0,1344.2,1344.2,0,1344.2,0,-2113082,-2113082,0,-9863739.2,-16008077,672609,8295568,24778982,16483414,24698330,-1836177,22862153,0,0
"2025-06-30","TPW.AX","AUD","0000000000","2025-06-30","2025-06-30 00:00:00","2025","Q4",2322000,5440000,0,3826000,-3617000,-1060000,-2568000,0,11000,2910000,10881000,-129000,0,0,0,-620000,-749000,0,0,0,-402000,-402000,0,-402000,0,0,0,0,-4687000,-5089000,0,5043000,144346000,139303000,10881000,-129000,10752000,0,650000
"2025-03-31","TR.BK","THB","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",69982000,83751000,-14647000,0,66466000,274120000,6340000,0,-213994000,-128226000,77326000,-94876000,0,0,-83000,-29302000,-124261000,57364000,0,57364000,0,0,0,0,0,0,0,0,-9990000,47374000,0,439000,6180000,5741000,77326000,-94876000,-17550000,0,0
"2025-03-31","TRA.AX","NZD","0000000000","2025-03-31","2025-03-30 20:00:00","2025","Q4",19287000,5932000,0,0,-20355000,-18616000,-6073000,0,4334000,2173000,7037000,-14494000,4000000,0,0,0,-10494000,20485000,0,20485000,451000,451000,451000,0,0,-8661000,0,0,-3459000,8816000,0,5359000,22039000,16680000,7037000,-14494000,-7457000,0,0
"2025-03-31","TRA.NZ","NZD","0000000000","2025-03-31","2025-03-30 20:00:00","2025","Q4",19287000,5932000,0,0,-20355000,-18616000,-6073000,0,4334000,2173000,7037000,-14494000,4000000,0,0,0,-10494000,20485000,0,20485000,451000,451000,451000,0,0,-8661000,0,0,-3459000,8816000,0,5359000,22039000,16680000,7037000,-14494000,-7457000,0,0
"2025-03-31","TRABI.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",-7131000,0,0,0,0,0,0,0,0,7131000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TRACXN.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",-75795000,0,0,46426000,0,0,0,0,0,29369000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TRACXN.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",-75795000,0,0,46426000,0,0,0,0,0,29369000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-06-30","TRAK","USD","0000050471","2025-09-29","2025-09-29 17:25:16","2025","Q4",1796104,354079,0,101532,-732692,-743745,0,-4686,15739,137738,1656761,-7170,0,0,0,1024,-6146,-51976,-51976,0,-850014,-850013,0,-850014,0,-314142,-314142,0,1,-1216131,0,434484,28568805,28134321,1656761,-7170,1649591,59940,13254
"2025-03-31","TRANSCHEM.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",7298000,0,0,0,0,0,0,0,0,-7298000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TRANSCOR.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",16824000,0,0,0,0,0,0,0,0,-16824000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TRANSFD.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",1316000,0,0,0,0,0,0,0,0,-1316000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TRANSFRE.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",5265000,0,0,0,0,0,0,0,0,-5265000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TRANSPEK.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",192513000,0,0,0,0,0,0,0,0,-192513000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-09-30","TRCK","USD","0001045942","2025-12-19","2025-12-19 11:48:59","2025","Q4",-790068,991422,0,0,376194,-1112234,757815,-254745,985359,631561,1209109,-2055184,0,0,0,0,-2055184,0,0,0,0,0,0,0,0,0,0,0,52440,52440,-18980,-812615,4098114,4910729,1209109,-1256519,-47410,0,0
"2025-03-31","TRCLF","JPY","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",3751000000,0,0,0,0,0,0,0,0,-3751000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-07-31","TRCS.L","GBP","0000000000","2025-07-31","2025-07-30 20:00:00","2025","Q4",977000,4529000,0,0,88000,-4655000,122000,4816000,-195000,1276000,6870000,-1170000,36000,0,0,0,-1134000,0,0,0,-2992000,-2992000,-7000,-2985000,0,-759000,-759000,0,-711000,-4462000,29000,1303000,23389000,22086000,6870000,-418000,6452000,0,0
"2025-03-31","TREEHOUSE.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",-154700000,0,0,0,0,0,0,0,0,154700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TREEHOUSE.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",-154700000,0,0,0,0,0,0,0,0,154700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TREJHARA.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",6106000,0,0,0,0,0,0,0,0,-6106000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TREJHARA.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",6106000,0,0,0,0,0,0,0,0,-6106000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TREL.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",325400000,0,0,0,0,0,0,0,0,-325400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TREL.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",325400000,0,0,0,0,0,0,0,0,-325400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TRENT.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",3181500000,0,0,0,0,0,0,0,0,-3181500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TRENT.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",3181500000,0,0,0,0,0,0,0,0,-3181500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TRF.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",35169000,0,0,0,0,0,0,0,0,-35169000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TRF.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",35169000,0,0,0,0,0,0,0,0,-35169000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-07-31","TRG.CN","CAD","0000000000","2025-07-31","2025-07-30 20:00:00","2025","Q4",642600,0,0,0,-96581,-105657,0,0,9076,-525169,20850,0,0,675,61345,0,62020,0,0,0,0,0,0,0,0,0,0,0,0,0,6904,89774,115777,26003,20850,0,20850,0,0
"2025-07-31","TRGGF","USD","0000000000","2025-07-31","2025-07-30 20:00:00","2025","Q4",463809,0,0,0,-69709,-76260,0,0,6550,-379052,15048,0,0,487.19474999999994,44276,0,44764,0,0,0,0,0,0,0,0,0,0,0,0,0,4910,64722,83564,18842,15048,0,15048,0,0
"2025-08-31","TRI.PA","EUR","0000000000","2025-08-31","2025-08-30 20:00:00","2025","Q4",133600000,42600000,0,0,270600000,0,0,0,270600000,-21200000,425600000,-20000000,-15900000,0,0,-3200000,-39100000,-21900000,0,-21900000,-1900000,-1900000,0,-1900000,0,-33700000,-33700000,0,-11600000,-69100000,-49400000,268000000,650800000,382800000,425600000,-18600000,407000000,0,0
"2025-03-31","TRICOMFRU.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",-870,0,0,0,0,0,0,0,0,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TRIDENT.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",1332600000,0,0,0,0,0,0,0,0,-1332600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TRIDENT.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",1332600000,0,0,0,0,0,0,0,0,-1332600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TRIGYN.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",25578000,0,0,0,0,0,0,0,0,-25578000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TRIGYN.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",25578000,0,0,0,0,0,0,0,0,-25578000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TRINITYLEA.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",2065000,0,0,0,0,0,0,0,0,-2065000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TRIP.CN","CAD","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",-1368106,109769,-69946,-136039,408078,43402,-94182,523288,-64430,507226,-549018,-39262,0,0,0,0,-39262,73071,50246,22825,0,0,0,0,0,0,0,0,0,73071,62718,-452491,12838165,13290656,-549018,-39262,-588280,0,0
"2025-03-31","TRITONV.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",4885000,0,0,0,0,0,0,0,0,-4885000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TRITURBINE.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",939000000,0,0,0,0,0,0,0,0,-939000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TRITURBINE.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",939000000,0,0,0,0,0,0,0,0,-939000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TRIVENI.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",1830000000,0,0,0,0,0,0,0,0,-1830000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TRIVENI.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",1830000000,0,0,0,0,0,0,0,0,-1830000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TRIVENIENT.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",-897192,0,0,0,0,0,0,0,0,897192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TRIVENIGQ.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",-1415000,101000,0,0,-1616000,0,0,324000,-1940000,0,-2930000,0,0,0,0,2827000,2827000,0,0,0,-587000,-587000,0,-587000,0,0,0,0,130000,-457000,0,-560000,74000,634000,-2930000,0,-2930000,0,0
"2025-06-30","TRM.AX","AUD","0000000000","2025-06-30","2025-06-30 00:00:00","2025","Q4",-149460,473,0,144000,-8872,-8779,0,0,-93,-34418,-48277,-103141,0,0,0,0,-103140,0,0,0,311281,311281,311281,0,0,0,0,0,0,311281,0,159864,272730,112866,-48277,-103141,-151418,0,0
"2025-03-31","TRMNF","CAD","0001574553","2025-03-31","2025-03-31 00:00:00","2025","Q4",-1674939,0,0,0,3856,-2670,0,0,6526,1662092,-8991,0,0,0,0,-13691,-13691,0,0,0,0,0,0,0,0,0,0,0,36691,36691,0,14009,28149,14140,-8991,0,-8991,0,0
"2025-06-30","TRP.AX","AUD","0000000000","2025-06-30","2025-06-30 00:00:00","2025","Q4",-1677633,101232,0,10785,704713,0,214330,0,490383,-399639,-1260542,-414984,0,0,0,0,-414984,0,0,0,0,0,0,0,0,0,0,0,0,0,-439010,-14433012,0,14433012,-1260542,-414984,-1675526,0,0
"2025-09-30","TRRVF","CAD","0000000000","2025-09-30","2025-09-30 00:00:00","2025","Q4",21277000,49514000,6030000,194000,-29996604,-17097016,6925828,-8315158,-11510258,-38197766,8820630,-20717000,-14388000,0,0,11334892,-23770108,10002458,10002458,0,-4308,-4308,-4308,0,0,-2724810,-2724810,0,-2650856,4622484,433804,-9893190,10013228,19906418,8820630,-14874806,-6054176,0,0
"2025-02-28","TRSFF","CAD","0000000000","2025-02-28","2025-02-28 00:00:00","2025","Q4",-104512,0,0,0,79511,-4364,0,41219,42656,12999,-12000,0,0,0,5700,-12405,-6705,13730,13730,0,0,0,0,0,0,0,0,0,0,13730,0,-4977,34690,39667,-12000,0,-12000,0,0
"2025-06-30","TRT","USD","0000732026","2025-09-19","2025-09-19 12:07:38","2025","Q4",170000,648000,25000,35000,-426000,-1562000,45000,556000,535000,-1116000,-664000,-557000,-73000,0,898000,0,268000,56000,56000,0,-165000,-165000,-165000,0,0,0,0,0,165000,56000,363000,23000,13641000,13618000,-664000,-557000,-1221000,-492000,11000
"2025-06-30","TRT.L","GBP","0000000000","2025-06-30","2025-06-30 00:00:00","2025","Q4",858000,225000,0,73000,128000,-8000,136000,527000,0,528000,1812000,-681000,0,0,0,-1128000,-1809000,0,0,0,0,0,0,0,0,0,0,0,-55000,-55000,0,-52000,1138000,1190000,1812000,-681000,1131000,0,0
"2025-03-31","TRU.AX","NZD","0000000000","2025-03-31","2025-03-30 20:00:00","2025","Q4",-1109998,68602,0,0,-322953,-78229,396304,-392715,-248313,-5118,-1369467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49668,-49668,42441,-1376694,365473,1742167,-1369467,-3,-1369470,0,0
"2025-03-31","TRU.BO","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",-624232000,0,0,497000,0,0,0,0,0,623735000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TRU.NS","INR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",-624232000,0,0,497000,0,0,0,0,0,623735000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-03-31","TRU.NZ","NZD","0000000000","2025-03-31","2025-03-30 20:00:00","2025","Q4",-1109998,68602,0,0,-322953,-78229,396304,-392715,-248313,-5118,-1369467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49668,-49668,42441,-1376694,365473,1742167,-1369467,-3,-1369470,0,0
"2025-03-31","TRUFF","CAD","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",-1368106,109769,-69946,-136039,408078,43402,-94182,0,458858,507226,-549018,-39262,0,0,0,0,-39262,73071,50246,22825,0,0,0,0,0,0,0,0,0,73071,62718,-452491,12838165,13290656,-549018,-39262,-588280,0,0
"2025-03-31","TRUMF","JPY","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",18356000000,21464000000,0,0,1591000000,-614000000,1341000000,0,864000000,25121000000,66532000000,-25700000000,-229000000,0,0,-6176000000,-32105000000,-2015000000,-2015000000,0,0,0,0,0,0,-42000000,-42000000,0,-15001000000,-17058000000,-8053000000,9316000000,221872000000,212556000000,66532000000,-25700000000,40832000000,0,238000000
"2025-03-31","TRUMY","JPY","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",18356000000,21464000000,0,0,1591000000,-614000000,1341000000,0,864000000,25121000000,66532000000,-25700000000,-229000000,0,0,-6176000000,-32105000000,-2015000000,-2015000000,0,0,0,0,0,0,-42000000,-42000000,0,-15001000000,-17058000000,-8053000000,9316000000,221872000000,212556000000,66532000000,-25700000000,40832000000,0,238000000
"2025-08-31","TRX","USD","0001173643","2025-12-01","2025-12-01 17:00:36","2025","Q4",5265000,1498000,3533000,434000,-3814000,-661000,-292000,-2302000,-559000,1540000,8456000,-4425000,0,0,0,1019000,-3406000,-362000,-362000,0,0,0,0,0,0,0,0,0,-473000,-835000,0,4215000,7770000,3555000,8456000,-4425000,4031000,0,95000
"2025-06-30","TRXA","USD","0001437750","2025-10-31","2025-10-31 06:03:00","2025","Q4",-1412622,65610,-16847,123611,-30013,7294,0,-40271,0,1013188,-257073,241553,0,0,0,-360618,-119065,-359067,0,-359067,435000,435000,-250000,0,0,0,0,0,349067,425000,0,48862,49733,871,-257073,241553,-15520,0,1850
"2025-03-31","TRYIF","JPY","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",2734000000,31526000000,0,0,69236000000,26650000000,34289000000,0,8297000000,4325000000,107821000000,-47299000000,0,0,0,43026000000,-4273000000,-35270000000,-35270000000,0,-23117000000,-23117000000,0,-23117000000,0,-63000000,-63000000,0,-37577000000,-96027000000,-9601000000,0,0,0,107821000000,-47299000000,60522000000,0,4883000000
"2025-03-31","TRYIY","JPY","0000000000","2025-03-31","2025-03-31 00:00:00","2025","Q4",2734000000,31526000000,0,0,69236000000,26650000000,34289000000,0,8297000000,4325000000,107821000000,-47299000000,0,0,0,43026000000,-4273000000,-35270000000,-35270000000,0,-23117000000,-23117000000,0,-23117000000,0,-63000000,-63000000,0,-37577000000,-96027000000,-9601000000,0,0,0,107821000000,-47299000000,60522000000,0,4883000000
"2025-10-31","TRZ.TO","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2025","Q4",-12489000,68478000,124000,23000,-157029000,0,0,0,-157029000,-13637000,-114530000,-29830000,0,0,0,0,-29830000,-33612000,-33612000,0,448000,448000,448000,0,0,0,0,0,-16265000,-49429000,161685000,-32104000,594923000,627027000,-114530000,-29830000,-144360000,370000,22900000
"2025-10-31","TRZBF","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2025","Q4",-12489000,68478000,124000,23000,-112024488,0,0,0,-112024488,-25817214,-81705702,-21280722,0,0,0,0,-21280722,-33612000,-33612000,0,319603,319603,319603,0,0,0,0,0,-1970251,-35262648,110097863,-28151209,424418068,452569277,-81705702,-21280722,-102986424,370000,22900000
"2025-09-30","TSC.BK","THB","0000000000","2025-09-30","2025-09-30 00:00:00","2025","Q4",84768000,22792000,0,0,31397000,70909000,-20350000,0,-19162000,1973000,140930000,-14267000,0,-180575000,0,3273000,-191569000,-105000,-105000,0,0,0,0,0,0,0,0,0,0,-105000,0,-50744000,197759000,248503000,140930000,-14669000,126261000,0,0
